"gene_id","protein_id","gene_name","TM","Pharynx_1","NPharynx_1","NPharynx_2","Pharynx_2","NPharynx_3","Pharynx_3","mean.pharynx.tpm","mean.npharynx.tpm","high.pharynx","ph.enrch","prioritize"
"WBGene00222951","Bm2690","Bma-ulp-4","1",0,0,0,0,0.124703274335033,0,0,0.0415677581116776,"no",0.960091162780386,"no"
"WBGene00225505","Bm5244","Bma-mig-14","8",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268628","Bm17485","Bm17485","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00222547","Bm2286","Bma-osta-2","7",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268629",NA,NA,NA,0,0,0,4.42940798779246,0.186391596213533,0,1.47646932926415,0.0621305320711776,"no",2.33160544253914,"no"
"WBGene00268630","Bm17487","Bm17487","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00225394","Bm5133","Bm5133","4",25.0452759006381,0,0,7.08979544795264,0.795578577852603,3.69197460404048,11.9423486508771,0.265192859284201,"no",10.2295460774252,"no"
"WBGene00231537","Bm11276","Bm11276","0",0,0,0,1.04554454043543,0.307979083071236,0.816692932613908,0.62074582434978,0.102659694357079,"no",1.46985133549728,"no"
"WBGene00221654","Bm1393","Bm1393","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00220801","Bm540","Bm540","0",0,0,0,0.266589514515565,0.0448728545948296,0,0.0888631715051884,0.0149576181982765,"no",1.07281639349445,"no"
"WBGene00224065","Bm3804","Bma-daf-19","0",0,0,0,2.76037117850615,0.232315465868844,0.862469477173391,1.20761355189318,0.077438488622948,"no",2.04894625094996,"no"
"WBGene00234494","Bm14233","Bm14233","0",0,12.1020951567764,0,0,0,0,0,4.03403171892546,"no",0.198647933869883,"no"
"WBGene00223377","Bm3116","Bma-pink-1","0",0,0,0,0.420956604722188,0.0708562170899975,0,0.140318868240729,0.0236187390299992,"no",1.1140074177631,"no"
"WBGene00225637","Bm5376","Bma-cup-5","7",0,0,0,0,0,1.20719534041344,0.402398446804479,0,"no",1.40239844680448,"no"
"WBGene00226239","Bm5978","Bm5978","0",4.06513774668648,0.514076677313994,0,1.91792623927027,0.322828995786923,1.19850029859807,2.39385476151827,0.278968557700306,"no",2.65358733104488,"no"
"WBGene00228995","Bm8734","Bm8734","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00228994","Bm8733","Bm8733","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00226559","Bm6298a","Bma-acbp-6","0",0,7.22977093890352,0,0,7.03721581275452,0,0,4.75566225055268,"no",0.173741952961881,"no"
"WBGene00227851","Bm7590","Bma-vps-15","0",0,0,0,0,31.007838611523,0.303257047665951,0.101085682555317,10.335946203841,"no",0.0971322254671808,"no"
"WBGene00220481","Bm220","Bm220","0",0,6367.50417410827,0,1.09308063469628,2213.94461084822,3.41529679361835,1.50279247610488,2860.48292831883,"no",0.000874648753391413,"no"
"WBGene00232531","Bm12270a","Bma-spv-1","0",6.94832260107582,0.0793545640223541,0,1.06580661239552,0.209298364327377,2.03504885866671,3.34972602404602,0.0962176427832437,"no",3.96794017381646,"no"
"WBGene00234804",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00227890","Bm7629a","Bm7629a","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00228991","Bm8730","Bm8730","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00228990","Bm8729","Bm8729","1",0,0,0,2.56583073354477,0,0,0.855276911181589,0,"no",1.85527691118159,"no"
"WBGene00231641","Bm11380","Bma-pro-2","0",0,9.44351663864011,0,0,0,1.82062259100011,0.606874197000038,3.1478388795467,"no",0.38740034115685,"no"
"WBGene00225406","Bm5145","Bma-gss-1","0",0,0,0,1.05457238300194,0.266261446674823,2.47123420998058,1.17526886432751,0.0887538155582745,"no",1.99794373461011,"no"
"WBGene00224319","Bm4058a","Bma-insc-1","0",0,0,0,0.363665861471924,0,0.568131394523618,0.310599085331847,0,"no",1.31059908533185,"no"
"WBGene00222481","Bm2220","Bm2220","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00222072","Bm1811a","Bma-lat-1","6",0,0,0,0.0829681507803595,0.0558614283496375,0,0.0276560502601198,0.0186204761165458,"no",1.00887040301607,"no"
"WBGene00225912","Bm5651a","Bma-ddx-19","0",0,0,0,0.461927166856017,0.038876230052404,0.721638606417595,0.394521924424537,0.0129587433508013,"no",1.37668185755675,"no"
"WBGene00231041","Bm10780","Bm10780","0",0,1.34430037825867,0,0,0,0,0,0.448100126086223,"no",0.69055998406871,"no"
"WBGene00231042","Bm10781","Bma-ttr-41","0",0,28.6406277704268,0,0,4.37117116563448,0,0,11.0039329786871,"no",0.0833060299299816,"no"
"WBGene00268634","Bm17491","Bm17491","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00220317","Bm56","Bm56","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00223761","Bm3500a","Bm3500a","13",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00221817","Bm1556","Bm1556","0",0,0,0,1.06388103586003,0,0,0.354627011953342,0,"no",1.35462701195334,"no"
"WBGene00221501","Bm1240","Bm1240","2",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00227174","Bm6913a","Bm6913a","2",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00226226","Bm5965","Bma-pir-1","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00235070","Bm14735","Bm14735","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00226987","Bm6726","Bma-hda-10","4",0,0,0,0.572071928475819,0.0962922360653475,0.893710564905127,0.488594164460315,0.0320974120217825,"no",1.4423000650145,"no"
"WBGene00234331","Bm14070","Bma-sec-61.B","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00226485","Bm6224a","Bma-nol-2","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00221500","Bm1239","Bm1239","2",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00229701","Bm9440","Bm9440","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00220636","Bm375","Bm375","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00226605","Bm6344a","Bm6344a","5",0,97.039814347928,0,0,0.145620635047067,0,0,32.395144994325,"no",0.0299444724725685,"no"
"WBGene00226606","Bm6345","Bm6345","0",9.06569755237889,28.8804124000629,0,0.855436656588982,1.00792108583754,1.33639274983759,3.75250898626849,9.96277782863348,"no",0.433513208108213,"no"
"WBGene00229699","Bm9438a","Bm9438a","14",2.68397421905955,0,0,0.214842286301595,0.0361626626296638,0,0.966272168453714,0.0120542208765546,"no",1.9428525941532,"no"
"WBGene00222082","Bm1821a","Bma-pigm-1","10",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00231609","Bm11348a","Bm11348a","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00229698","Bm9437","Bm9437","0",0,0,0,1.00306786232532,0,1.56702732865319,0.856698396992835,0,"no",1.85669839699284,"no"
"WBGene00224321","Bm4060","Bma-msra-1","0",0,109.364334194847,0,4.15608698673086,0,8.11597865543381,4.09068854738822,36.4547780649491,"no",0.135915597699194,"no"
"WBGene00223543","Bm3282a","Bma-tsn-1","0",0,48.7097307537698,0,0,181.455074495432,254.612040802518,84.870680267506,76.7216017497339,"no",1.10484959566341,"no"
"WBGene00234187","Bm13926","Bm13926","1",0,223.565312359516,0,0,0,0,0,74.5217707865053,"no",0.0132412149448525,"no"
"WBGene00229697","Bm9436","Bm9436","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00226390","Bm6129a","Bm6129a","0",0,0,0,0,0,0.805748511557483,0.268582837185828,0,"no",1.26858283718583,"no"
"WBGene00229696","Bm9435a","Bm9435a","2",0,16.4502685748582,0,0,0,0,0,5.48342285828608,"no",0.154239515431568,"no"
"WBGene00223433","Bm3172a","Bm3172a","0",0,0,0,0.344465091710094,0,0,0.114821697236698,0,"no",1.1148216972367,"no"
"WBGene00226529","Bm6268a","Bma-mat-2","8",0,27.1355134903145,0,0,0,0.198343593242514,0.066114531080838,9.04517116343817,"no",0.106132042325094,"no"
"WBGene00229695","Bm9434","Bm9434","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00223803","Bm3542","Bm3542","1",0,0,0,3.5441139747559,0.766995443008241,10.2825125109657,4.60887549524054,0.255665147669414,"no",4.46685607675815,"no"
"WBGene00229694","Bm9433","Bma-sulp-6","13",0,0,0,0,0,0.430663704263299,0.143554568087766,0,"no",1.14355456808777,"no"
"WBGene00223918","Bm3657","Bma-phg-1","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00224597","Bm4336","Bm4336","0",0,0,0,0.0672719347166271,0.0113233401183745,0.21018908911696,0.0924870079445292,0.00377444670612483,"no",1.08837897949038,"no"
"WBGene00255678",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00255677",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00229692","Bm9431","Bm9431","0",0,0,0,0,0,0.781289231560434,0.260429743853478,0,"no",1.26042974385348,"no"
"WBGene00229691","Bm9430","Bm9430","0",50.0389120571511,6.32791291456607,0,23.6082879349351,1.58951678750345,22.1290106679292,31.9254035533385,2.63914323402317,"no",9.04757011087429,"no"
"WBGene00225192","Bm4931","Bma-let-19","0",2.61161424155055,0,0,1.80965391786533,0.114226647197981,1.94363398550242,2.1216340483061,0.0380755490659936,"no",3.00713570521412,"no"
"WBGene00220635","Bm374","Bm374","0",0,0,0,3.90785653530496,1.31555570296787,0,1.30261884510165,0.438518567655957,"no",1.60068760798391,"no"
"WBGene00236656",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00229690","Bm9429","Bm9429","0",42.133256555163,0,0,21.9219816538683,39.4540774041034,26.3440603189634,30.1330995093316,13.1513591347011,"no",2.20000773162408,"no"
"WBGene00224370","Bm4109","Bma-brf-1","1",0,0,0,0,0.064533370328074,1.19789833963343,0.399299446544475,0.0215111234426913,"no",1.36983280400175,"no"
"WBGene00236654",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00225745","Bm5484","Bma-dma-1","2",0,0,0,0,0.0881852713268328,0,0,0.0293950904422776,"no",0.971444306743635,"no"
"WBGene00228223","Bm7962a","Bm7962a","0",0,0,1344.67737947441,0,0,0,0,448.225793158138,"no",0.00222605205495842,"no"
"WBGene00225627","Bm5366","Bm5366","4",0,45.268281869186,0,0,0,0,0,15.0894272897287,"no",0.0621526162487082,"no"
"WBGene00230753","Bm10492","Bm10492","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00229620","Bm9359","Bm9359","1",0,0,0,3.59498262117536,0.605114318633573,0,1.19832754039179,0.201704772877858,"no",1.82934077487868,"no"
"WBGene00230752","Bm10491","Bm10491","1",0,0,0,10.5896135476934,0,0,3.52987118256448,0,"no",4.52987118256448,"no"
"WBGene00229619","Bm9358","Bm9358","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00230757","Bm10496","Bm10496","1",0,0,0,0,0.567684566965517,0,0,0.189228188988506,"no",0.840881513959526,"no"
"WBGene00230754","Bm10493","Bm10493","1",482.163911852452,0,0,229.00039296887,7.82961198844472,368.932099729383,360.032134850235,2.60987066281491,"yes",100.012484815373,"yes"
"WBGene00229621","Bm9360","Bm9360","insdc=CDQ0",294.70464647244,5.64628231219213,4226.12890691959,472.080376102192,24.3960646183282,258.772035538172,341.852352704268,1418.72375128337,"yes",0.24149229904363,"no"
"WBGene00229622","Bm9361","Bm9361","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00226909","Bm6648","Bma-dmsr-3","5",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00223053","Bm2792","Bm2792","3",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00225873","Bm5612","Bma-plpr-1","5",0,0,0,0,0.102108032044923,0.947688315580192,0.315896105193397,0.0340360106816412,"no",1.27258247449811,"no"
"WBGene00224010","Bm3749a","Bma-hpr-17","0",0,46.6976692698869,0,0.566692385471097,0.190773482291307,0.885306456648163,0.483999614039753,15.6294809173927,"no",0.0892390821704869,"no"
"WBGene00236783",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00231551","Bm11290","Bm11290","1",8.11473016620499,1.74105106428282,0,0.649554369504667,0.382669798154461,4.05902526315725,4.2744365996223,0.707906954145761,"no",3.08824587125146,"no"
"WBGene00225704","Bm5443a","Bma-mnk-1","1",5.44871558917354,3.81972348792019,0,4.14342202305355,0.330360955025833,2.38478847149858,3.99230869457523,1.38336148098201,"no",2.09465023850191,"no"
"WBGene00227917","Bm7656a","Bma-tph-1","0",0,0,0,0,0.0910601986698762,0,0,0.0303533995566254,"no",0.970540787685384,"no"
"WBGene00228914","Bm8653","Bm8653","0",0,0,0,0,0,1.10043783184104,0.36681261061368,0,"no",1.36681261061368,"no"
"WBGene00222799","Bm2538","Bm2538","0",0,0,0,3.86451964990861,0,0.862469477173391,1.57566304236067,0,"no",2.57566304236067,"no"
"WBGene00227905","Bm7644","Bma-ehs-1","1",0,0,0,0.44268392222863,28.5386324050554,2.07472843107398,0.839137451100869,9.51287746835179,"no",0.174941395125878,"no"
"WBGene00234387","Bm14126","Bm14126","1",13.6166021898885,441.577519247796,0,4.35983613458106,0.733855918076318,8.51385861807526,8.83009898084827,147.437125055291,"no",0.0662239919911322,"no"
"WBGene00224538","Bm4277","Bma-lec-2","0",0,202.183577502493,0,0,0.0789064116621466,0,0,67.420827971385,"no",0.0146154326050866,"no"
"WBGene00228913","Bm8652","Bm8652","0",0,0,0,0,0,20.6793259613597,6.89310865378656,0,"no",7.89310865378656,"no"
"WBGene00226257","Bm5996","Bma-dyrb-1","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00224598","Bm4337a","Bma-atad-3","1",5.80647071259503,111.18496665062,0,0,137.926149455933,0.726105823282977,2.17752551195933,83.0370387021844,"no",0.0378110123944282,"no"
"WBGene00224446","Bm4185","Bma-lin-42","0",0,0,0,0.327283682962513,0.0550890125724719,0.511293896143379,0.279525859701964,0.018363004190824,"no",1.25645359703405,"no"
"WBGene00226910","Bm6649","Bm6649","0",0,0,0,1.09013198810951,0.0611643638479191,0.56768063968823,0.552604209265912,0.0203881212826397,"no",1.52158201069047,"no"
"WBGene00226914","Bm6653","Bm6653","0",0,298.70191913363,0,0,0.119226050408161,0,0,99.6070483946795,"no",0.00993966144476299,"no"
"WBGene00228912","Bm8651a","Bm8651a","0",0,0,0,0,0,1.9570696889033,0.652356562967765,0,"no",1.65235656296777,"no"
"WBGene00255552","Bm16934a","Bm16934a","3",0,0,0,0.447791147768616,0.150746116922013,0,0.149263715922872,0.0502487056406708,"no",1.09427767894444,"no"
"WBGene00222702","Bm2441","Bma-dyf-13","0",0,0,0,0,0.160306850060131,0,0,0.0534356166867105,"no",0.949274909790142,"no"
"WBGene00221989","Bm1728","Bma-mrpl-47","0",1594.49241601111,1640.14460245429,0,1.69923615856199,2263.55171542417,0.884868511331988,532.358840227002,1301.23210595949,"no",0.409572792581414,"no"
"WBGene00225948","Bm5687","Bma-mdmh-35","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00225947","Bm5686","Bma-mdt-10","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00225946","Bm5685","Bm5685","0",0,1040.54593208313,0,0,2.76203852605595,0,0,347.769323536395,"no",0.00286722464539129,"no"
"WBGene00226921","Bm6660","Bm6660","0",0,20.7227218388373,0,0.72906842715336,0.122718185599996,1.13897592846712,0.622681451873493,6.94848000814576,"no",0.204149906675306,"no"
"WBGene00232414","Bm12153","Bm12153","0",0,7.20173919536975,0,0.231711416542417,0,1.44795037592441,0.559887264155607,2.40057973178992,"no",0.45871215709874,"no"
"WBGene00235043","Bm14708a","Bm14708a","0",0,356.897683009464,0,0.935459121604863,0.314916520399989,5.84562645639743,2.2603618593341,119.070866509955,"no",0.0271536464598079,"no"
"WBGene00234386","Bm14125a","Bm14125a","1",0,202.605485174266,0,0,0,0,0,67.5351617247553,"no",0.0145910504160785,"no"
"WBGene00231570","Bm11309","Bm11309","13",7.13099105186223,0,0,11.2225623577988,1.0119659253599,13.7753591684493,10.7096375260368,0.337321975119967,"no",8.75603463031881,"no"
"WBGene00224369","Bm4108","Bma-cnep-1","2",3235.87639723967,19.2023859836788,2712.2428845569,1487.39520230071,68.2938808526385,1471.14404834355,2064.80521596131,933.24638379774,"yes",2.21119958480733,"no"
"WBGene00228911","Bm8650","Bm8650","0",113.551940333588,0,0,39.3415134663772,2.75918268410584,74.264980922077,75.7194782406806,0.919727561368614,"no",39.9637322422905,"no"
"WBGene00221407","Bm1146","Bm1146","4",0,0,0,30.4397250367619,1.57651460519258,29.2639950209834,19.9012400192484,0.525504868397527,"no",13.7011952254235,"no"
"WBGene00228910","Bm8649a","Bma-cutl-12.3","0",45.9751048250252,0.914492778177755,0,27.2944449307354,2.29712646584974,21.3201632378738,31.5299043312115,1.07053974800916,"no",15.7108330629678,"no"
"WBGene00225914","Bm5653","Bm5653","4",0,0,0,3.07796227108697,2.76313850157409,9.6169983637506,4.23165354494586,0.921046167191365,"no",2.72333566693752,"no"
"WBGene00223184","Bm2923","Bm2923","1",475.805832280798,4.23548249242794,1062.77821078969,657.113451402261,38.0374475445203,858.996066673233,663.971783452097,368.350380275546,"yes",1.80038201925231,"no"
"WBGene00232321","Bm12060","Bma-rbbp-5","0",36.0435820452621,3.53584955816917,0,47.9410056975266,2.87407609555757,47.1941714942645,43.7262530790177,2.13664188457558,"no",14.2592794220338,"no"
"WBGene00227206","Bm6945","Bm6945","11",17.2165296322902,0,0,13.0636184452979,1.54736923693686,26.4553810893794,18.9118430556559,0.515789745645618,"no",13.1362829923189,"no"
"WBGene00228909","Bm8648","Bm8648","0",0,3.00230203715601,0,0,0.370632520163064,0,0,1.12431151910636,"no",0.470740751064926,"no"
"WBGene00227489","Bm7228a","Bm7228a","0",33.5386649483654,0,0,83.2240584060373,0.903769802976755,67.104776390438,61.2891665816136,0.301256600992252,"no",47.8684730852593,"no"
"WBGene00224824","Bm4563","Bm4563","2",0,340.495470952462,0,11.0289155983256,0.506293109854973,1.56634123963013,4.19841894598525,113.667254687439,"no",0.0453348164666116,"no"
"WBGene00222679","Bm2418a","Bm2418a","1",103.53791296201,1.94384333454478,1471.69350473963,52.3951360906945,8.17196471828887,177.224080678084,111.05237657693,493.936437597487,"no",0.226397508982876,"no"
"WBGene00226423","Bm6162a","Bm6162a","0",17.7392160650884,0,0,6.40896674392501,0.539384741605158,6.25769353037472,10.1352921131294,0.179794913868386,"no",9.43832863003137,"no"
"WBGene00223948","Bm3687","Bma-mrps-21","0",0,1900.13199201311,0,5.98224642029442,2292.2052864555,9.3456723911056,5.10930627046667,1397.44575948954,"no",0.0043686401342421,"no"
"WBGene00233933","Bm13672a","Bma-pbs-3","0",0,0,0,1.85876942344862,0,5.8076678430442,2.55547908883094,0,"no",3.55547908883094,"no"
"WBGene00226672","Bm6411a","Bma-ulp-2","0",214.131160943168,2.10808031399618,795.726688977368,121.634529462526,10.8274668811681,200.375416367502,178.713702257732,269.554078724177,"no",0.664243182380352,"no"
"WBGene00233504","Bm13243","Bm13243","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00234064","Bm13803","Bma-copb-1","0",8.0336301350158,4.22892210458701,0,22.9626647461948,0.995561069049372,11.4141584955363,14.136817792249,1.74149439121213,"no",5.52137470744792,"no"
"WBGene00221950","Bm1689","Bma-casy-1","1",10.485431993808,0,0,22.7295675403345,1.75353020292202,19.6038812799532,17.6062936046985,0.584510067640674,"no",11.7426162096926,"no"
"WBGene00234385","Bm14124","Bm14124","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00222742","Bm2481","Bma-mks-2","3",0,0,0,12.5068483325434,2.10517652086066,9.76931565077888,7.42538799444077,0.701725506953552,"no",4.95108521322219,"no"
"WBGene00227126","Bm6865a","Bma-lgc-33","4",0,0,0,3.21178671765597,0.675767568319751,10.0351287273919,4.41563848168263,0.225255856106584,"no",4.42000620090204,"no"
"WBGene00223636","Bm3375","Bm3375","7",18.5002939799502,0,0,13.1798787320213,1.01679521119075,11.1529506204072,14.2777077774596,0.338931737063585,"no",11.4103709356872,"no"
"WBGene00228047","Bm7786","Bma-shw-1","8",6.14090899486799,0,0,4.63563548519981,0.195069747454244,1.81048754621216,4.19567734209332,0.0650232491514146,"no",4.87846377647916,"no"
"WBGene00231591","Bm11330","Bm11330","0",16.2300041585862,1.90037810994684,0,14.7606146480856,0.828178252543616,15.3730286919623,15.4545491662114,0.909518787496817,"no",8.61711823625552,"no"
"WBGene00221329","Bm1068a","Bm1068a","0",11.5589823034164,0,0,0,0.155740533725085,0,3.85299410113881,0.0519135112416951,"no",4.6134915554134,"no"
"WBGene00221965","Bm1704","Bm1704","1",39.8456757114453,0.881654054456922,0,17.1043097305103,1.10731922140071,28.7764018836042,28.5754624418533,0.662991091952543,"no",17.7844984167223,"no"
"WBGene00227933","Bm7672a","Bm7672a","7",0,0,0,29.3735087182567,1.71145554451222,33.5337663714797,20.9690916965788,0.570485181504074,"no",13.9887290598557,"no"
"WBGene00227932","Bm7671a","Bma-shk-1","5",9.98086331002059,0,0,7.98931479133168,0.672388337544341,9.56890778000351,9.17969529378526,0.224129445848114,"no",8.31586506501562,"no"
"WBGene00235437",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00231494","Bm11233","Bm11233","0",108.819986446113,4.84841164498253,524.825799579279,142.96453906433,5.10712136474412,130.953584725889,127.579370078777,178.260444196335,"no",0.717276868609955,"no"
"WBGene00228048","Bm7787","Bm7787","0",0,0,0,34.0581320987697,3.00285837865825,22.8029111344455,18.9536810777384,1.00095279288608,"no",9.97208987072509,"no"
"WBGene00228049","Bm7788a","Bm7788a","0",601.647805900461,4.10841331400296,1537.53242468851,530.316699506858,23.0767511238371,555.45757917789,562.47402819507,521.572529708782,"no",1.07826951506441,"no"
"WBGene00226569","Bm6308","Bm6308","1",1110.84961405188,66.4666722291126,2480.28578989284,554.72899649928,40.6014207813546,1083.9829431897,916.520517913621,862.451294301103,"yes",1.06261988831262,"no"
"WBGene00225015","Bm4754","Bm4754","0",71.6820926701609,0,0,46.9036949454313,2.61756680176499,57.6008694987227,58.7288857047716,0.872522267254996,"no",31.8975569739582,"no"
"WBGene00223162","Bm2901","Bma-sqv-7","9",64.8287612574725,125.89329220961,0,17.9608151348134,0.755799648959973,13.0273961028286,31.9389908317048,42.2163639528567,"no",0.76218792649092,"no"
"WBGene00223163","Bm2902a","Bma-lst-6","0",635.495754815933,4.86203049476482,1350.44947983207,610.592099462978,25.5190005297679,595.367934364495,613.818596214469,460.276836952201,"no",1.33286249592927,"no"
"WBGene00234706","Bm14445","Bm14445","0",208.82103066391,0,0,66.8614286040497,0,78.3399282769757,118.007462514979,0,"no",119.007462514979,"no"
"WBGene00223116","Bm2855a","Bma-rsp-8","0",103.321007712971,1.3196932031455,0,73.558875171742,6.67953113260906,57.45811025781,78.1126643808409,2.66640811191819,"no",21.5777027450037,"no"
"WBGene00268635","Bm17492","Bm17492","0",6.39833175526451,0.809132023085828,0,16.3011089115726,1.21948163765754,29.2389204141239,17.312787026987,0.676204553581121,"no",10.9251505061615,"no"
"WBGene00222304","Bm2043a","Bma-bath-44","0",42.3331731011149,24.9156645168996,0,22.2594028253288,0.913840258344206,22.0520645268364,28.88154681776,8.60983492508126,"no",3.10947555818784,"no"
"WBGene00223373","Bm3112","Bma-acdh-12","0",30.2143441192498,0,0,47.8907950215987,4.07387397921532,45.8553706554909,41.3201699321131,1.35795799307177,"no",17.9478048618591,"no"
"WBGene00223372","Bm3111","Bma-maoc-1","1",0,413.022011294756,0,8.37908499703148,0.282076707625017,7.85405793922113,5.41104764541754,137.768029334127,"no",0.0461997455478808,"no"
"WBGene00222661","Bm2400","Bm2400","1",25.5630485747608,0,0,10.1500344650369,0.459973533376594,8.53824198404588,14.7504416746145,0.153324511125531,"no",13.656556782309,"no"
"WBGene00228050","Bm7789","Bma-glb-10","0",77.4458072575953,1.69052199168503,0,27.2767116692753,2.71302202090126,60.0450596268392,54.9225261845699,1.46784800419543,"no",22.6604418462967,"no"
"WBGene00235438",NA,NA,NA,0,0,0,52.0455438565614,8.76040502203605,81.3073498026187,44.4509645530601,2.92013500734535,"no",11.5942345015915,"no"
"WBGene00234041","Bm13780","Bm13780","0",298.365833955525,331.25282832353,0,111.935018966454,6.67289506770159,167.582562118636,192.627805013538,112.641907797077,"no",1.70384155605067,"no"
"WBGene00228051","Bm7790","Bm7790","1",0,0,0,3.86172669424739,0,6.03292308822129,3.29821659415623,0,"no",4.29821659415623,"no"
"WBGene00223345","Bm3084","Bma-pde-3","0",0,0,0,1.93555535525722,0.162898181075367,0.755947890399414,0.897167748552213,0.0542993936917888,"no",1.79945825626343,"no"
"WBGene00228052","Bm7791a","Bm7791a","0",0,0,0,0.289727217824988,0,2.71573131931824,1.00181951238108,0,"no",2.00181951238108,"no"
"WBGene00224245","Bm3984","Bma-eas-1","4",104.671661388803,883.440151635311,0,29.6303650791514,4.51244522391998,26.4511895845858,53.5844053508469,295.984198953077,"no",0.183795654931363,"no"
"WBGene00225366","Bm5105a","Bm5105a","0",0,12.7033953327257,0,4.89156278112934,0.253340664455857,3.52697015246325,2.80617764453086,4.3189119990605,"no",0.715593272684932,"no"
"WBGene00235012","Bm14677a","Bm14677a","1",41.2820796550587,0,0,9.91343692505932,0,0,17.0651721933727,0,"no",18.0651721933727,"no"
"WBGene00223436","Bm3175","Bm3175","0",0,0,0,6.00600506100447,0.577681260351572,2.68079684624595,2.89560063575014,0.192560420117191,"no",3.26658554991061,"no"
"WBGene00235011","Bm14676a","Bma-sgn-1","1",1497.84192934752,333.141535459005,0,11.7714713665295,103.33744666563,2.82919999313185,504.14753356906,145.492994041545,"no",3.44827093523531,"no"
