"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","protein_id","gene_name","TM_count","TM","prot.int.t20","prot.int.only","S07","S08","S09","S10","S11","S12","tm.int","mean.int.tpm","mean.nint.tpm","hid.ant"
"WBGene00227041",60.2473463902534,-0.553716845393319,0.47994269503817,-1.15371449783037,0.248617238101826,0.357373570068374,"no","Bm6780","epg-8","0","no","no","no",21.957708236606,38.0049010023037,41.8308331967576,81.7826238862519,21.7619238528052,69.1009779968036,"no",28.5168217620563,62.9628342951197,"no"
"WBGene00304805",30.5225617963243,-0.665637096704902,0.577187523803978,-1.15324235062808,0.24881092505631,0.357541902906272,"no","Bm18602","Bm18602","2","yes","no","no",0,0,0,0,0,0,"no",0,0,"no"
"WBGene00224571",29.7469439720886,-0.715309622699587,0.620274268730246,-1.15321505140603,0.248822127126891,0.357541902906272,"no","Bm4310","Bm4310","0","no","no","no",17.7964921054913,35.3540355726252,34.9658741630176,71.5233699273419,19.8128066864019,61.7379467346424,"no",24.1917243183036,56.2051174115365,"no"
"WBGene00231810",37.0065289501087,0.699081188572454,0.606292193110555,1.15304336179202,0.248892587004866,0.357580072970306,"no","Bm11549","Bm11549","0","no","no","no",20.506020033914,22.3500685727109,18.879661845404,17.7109576926683,14.1508435275059,9.52785371456494,"no",17.8455084689413,16.5296266599814,"no"
"WBGene00221824",46.275560503888,-0.556343279636065,0.482586365269131,-1.15283671416162,0.248977411839106,0.357638863840832,"no","Bm1563a","pfkb-1.1","0","no","no","no",14.6499898858023,15.5350199493015,7.07341490770219,23.8770306822762,9.15210167063922,27.1477824446555,"no",10.2918354880479,22.1866110254111,"no"
"WBGene00222934",52.4806224018266,-0.574088908101185,0.498374525061117,-1.15192265902994,0.249352856121027,0.358115015155481,"no","Bm2673a","prcc-1","0","no","no","no",26.4196163424932,20.700026945158,29.9665502156819,103.500118917798,23.8515350044995,91.0070781042334,"no",26.7459005208915,71.7357413223965,"no"
"WBGene00223843",17.3837074089515,-0.872910950563759,0.757953846068721,-1.15166768410938,0.249457656540995,0.358202374437325,"no","Bm3582a","snx-27","0","no","no","no",3.48439195986304,10.7696920152954,11.989665320562,39.0638043965455,10.0262649203723,20.9994361697772,"no",8.50010740026578,23.610977527206,"no"
"WBGene00223264",9.37365792312725,-1.30810025764886,1.13635431546684,-1.15113766881016,0.249675603224557,0.35845214379049,"no","Bm3003a","Bm3003a","1","yes","no","no",2.95869526242259,6.13500153717508,4.60871403376706,5.96000377164831,0.553553758056666,15.1730138311186,"no",2.70698768474877,9.08933971331399,"no"
"WBGene00227557",13.9620387505432,-0.896167756958756,0.778800617100705,-1.15070242277797,0.249854679464471,0.358646029765213,"no","Bm7296","sas-1","3","yes","no","no",9.35802310306486,16.4447801983711,4.76013516633421,19.1274135677546,6.60899649938803,21.3661757343582,"no",6.9090515895957,18.9794565001613,"no"
"WBGene00227463",10.4015335592255,-1.17464277178128,1.02142960862225,-1.14999874868097,0.250144386658616,0.358998621162981,"no","Bm7202","nas-30","0","no","no","no",4.9208849217721,3.29459675701343,1.6752161550956,9.61945306639072,0.772371978622715,9.86490310929038,"no",2.45615768516347,7.59298431089817,"no"
"WBGene00227053",104.910394253192,-0.439779827226261,0.382727559133511,-1.14906757230108,0.250528118556768,0.359486005595109,"no","Bm6792","cogc-1","0","no","no","no",38.8083540346758,57.7706215548842,30.7161368363754,84.6583404028278,31.3868622769786,62.0374730992125,"no",33.6371177160099,68.1554783523082,"no"
"WBGene00235053",12.7713375993281,-1.08281686638554,0.942533404134985,-1.14883659468738,0.250623366555055,0.359559342014349,"no","Bm14718","Bm14718","0","no","no","no",35.5587045921799,20.4119782548849,7.8428723990102,56.393167890933,5.52524422556147,42.179513986144,"no",16.3089404055839,39.6615533773206,"no"
"WBGene00223017",32.0188460318893,-0.701228323076898,0.611004137745949,-1.14766542443361,0.251106709880506,0.360189339441205,"no","Bm2756","Bm2756","3","yes","no","no",26.6929091891157,23.154837832885,13.6232839975655,41.0510141921277,14.6384903927261,78.0721025722277,"no",18.3182278598024,47.4259848657468,"no"
"WBGene00222618",65.0147517771401,-0.504460580103047,0.439883235584953,-1.14680565044089,0.251461953399555,0.360635400069151,"no","Bm2357a","iars-2","0","no","no","no",15.5739995780851,17.1341040490002,18.1917017703811,72.0167307373438,17.4364285200474,40.4884182803355,"no",17.0673766228379,43.2130843555598,"no"
"WBGene00227389",4.50829492547728,-1.64747782421724,1.43712683123815,-1.14636912233965,0.251642453274385,0.36083073831599,"no","Bm7128","abtm-1","6","yes","no","no",3.16463249635525,5.56630572501207,0,2.0741653877279,1.08906440635145,4.55528549665987,"no",1.4178989675689,4.06525220313328,"no"
"WBGene00234126",359.024846724373,0.366542540090807,0.31995656756283,1.14560092603453,0.25196031393842,0.361222935118332,"no","Bm13865","Bm13865","0","no","no","no",146.49916163875,138.875199400643,203.575644071742,297.206534697682,178.115573109747,202.294921425903,"no",176.063459606747,212.792218508076,"no"
"WBGene00222367",21.9051434615662,-0.773211644576501,0.675021454561587,-1.14546232471779,0.252017693540873,0.361241620901627,"no","Bm2106","Bm2106","0","no","no","no",9.06042584199013,14.0501687936141,3.9261681514783,21.5604287379562,6.21731221628065,12.3095403268833,"no",6.40130206991636,15.9733792861512,"no"
"WBGene00222329",101.389608960318,0.421907023955583,0.368407560583278,1.14521814722695,0.252118802819888,0.361322971106757,"no","Bm2068a","arp-6","0","no","no","no",86.2228704639944,63.8371315740312,77.6731232362883,121.09321309825,71.6709443652979,85.9334800789683,"no",78.5223126885269,90.28794158375,"no"
"WBGene00222419",7.95672426670593,-1.19455825544108,1.04333729125024,-1.1449396714361,0.252234148890916,0.361424692500511,"no","Bm2158a","lin-41","0","no","no","no",2.16580223160331,5.40317071452835,1.21645327455988,8.59033689765447,2.1222825611257,4.26261054822927,"no",1.83484602242963,6.08537272013736,"no"
"WBGene00231291",271.839700679179,0.336518673104137,0.294022504182393,1.14453372893995,0.252402358202731,0.361538528208097,"no","Bm11030","lin-25.1","0","no","no","no",96.7452116796037,68.6391065214978,112.171138857892,180.780719777361,112.393722755903,161.536319324569,"no",107.103357764466,136.985381874476,"no"
"WBGene00222387",6.92566780405353,1.63083328414524,1.42487132394546,1.14454776142836,0.252396542293518,0.361538528208097,"no","Bm2126a","Bm2126a","0","no","no","no",6.0861115636961,1.13748051988382,4.59652522325811,0.366320145047603,0.410533958423665,4.57352013603883,"no",3.69772358179263,2.02577360032342,"no"
"WBGene00224326",47.0666485235702,0.541018251226255,0.472952397357535,1.14391692324432,0.252658091964495,0.361841212577844,"no","Bm4065a","lmd-1","1","yes","no","no",65.5154428314439,49.4869636744112,70.7238099123798,89.1468706115731,92.0908252189195,107.745196840634,"no",76.1100259875811,82.1263437088729,"no"
"WBGene00229441",27.4276115231925,-0.703410320579807,0.6151660311755,-1.14344792288951,0.252852664968143,0.362056215298031,"no","Bm9180","Bm9180","0","no","no","no",48.1113327084805,45.5633789417246,41.3496029347264,167.304346110608,28.788278747902,113.413967038364,"no",39.4164047970363,108.760564030232,"no"
"WBGene00227370",97.0212911064527,-0.449935299103807,0.39395302851772,-1.14210392238061,0.253410825250462,0.3627916665185,"no","Bm7109","Bm7109","0","no","no","no",102.810765984171,130.743119306234,133.763156337064,297.9015963998,112.596210723918,328.539913319784,"no",116.390044348385,252.394876341939,"no"
"WBGene00226174",17.2146845092271,-0.855469596736789,0.749617426855757,-1.14120825649028,0.253783269290108,0.363261028226536,"no","Bm5913","Bm5913","0","no","no","no",9.69743372950361,10.7969846965303,9.46865968998469,28.6322186674941,3.28417714499002,20.4781792856696,"no",7.48342352149277,19.969127549898,"no"
"WBGene00233147",145.438108381665,0.409958583034719,0.359617928582404,1.13998371730452,0.254293084813181,0.363862896344312,"no","Bm12886","mrpl-55","0","no","no","no",274.915952962419,202.33765983198,326.745521788429,390.739367968462,254.493985492266,422.800036486804,"no",285.385153414371,338.625688095749,"no"
"WBGene00225754",21.4680803024306,0.736865936715906,0.646356211446293,1.14003071938783,0.254273503174114,0.363862896344312,"no","Bm5493a","unc-2","18","yes","no","no",1.01708558170655,0.450095909427693,0.769303603188675,0.948440402464387,1.50588088221995,2.04732601086518,"no",1.09742335570506,1.14862077425242,"no"
"WBGene00225968",94.8148105709136,-0.46792688604248,0.410640859800448,-1.13950396039466,0.254493017387027,0.364021092121988,"no","Bm5707","cerk-1","0","no","no","no",37.9452054626334,48.9079082938825,21.6251572251502,81.3663535165275,56.3906368258926,102.180295806731,"no",38.6536665045587,77.4848525390471,"no"
"WBGene00223957",5.75118270577132,1.41689634323578,1.24335619659041,1.13957395887137,0.254463839602739,0.364021092121988,"no","Bm3696","tut-2","0","no","no","no",3.92105450515746,4.40744703821061,6.39341147373862,5.71793501561678,6.94529128053762,1.1853638589511,"no",5.75325241981124,3.77024863759283,"no"
"WBGene00255501",141.56869386212,0.38357555994456,0.336765192761747,1.13900001600204,0.254703147523041,0.364193758069631,"no","Bm16923","unc-116","1","yes","no","no",48.7491851401846,36.0698469054029,58.4687134710354,90.2747147257125,49.4505762959821,64.4089582357644,"no",52.2228249690674,63.5845066222933,"no"
"WBGene00223902",454.289542431532,-0.354363903083445,0.311109497651711,-1.13903273849954,0.254689499532034,0.364193758069631,"no","Bm3641a","nurf-1","0","no","no","no",50.7200193649521,56.5242669840485,46.751356961243,164.816600408406,56.3239107218947,99.7733880483682,"no",51.2650956826966,107.038085146941,"no"
"WBGene00224179",42.6351147130602,-0.617051794569837,0.542406845274385,-1.13761800748973,0.255280023980369,0.364954558677446,"no","Bm3918","twf-2","1","yes","no","no",17.1387314248757,31.1426205576468,36.3775719478509,73.1465999640089,23.5876858573373,74.285950951192,"no",25.7013297433546,59.5250571576159,"no"
"WBGene00227887",1449.48693281254,0.318198259040724,0.279913693281492,1.1367727505947,0.25563329749644,0.365395480155466,"no","Bm7626","Bm7626","0","no","no","no",526.067571845662,416.69297034887,658.727670617858,878.922668664897,513.699859663967,848.260163427496,"no",566.165034042496,714.625267480421,"no"
"WBGene00225476",23.5063078800968,-0.859434434488512,0.756711921608,-1.13574850606586,0.256061833658689,0.365943806488364,"no","Bm5215","Bm5215","1","yes","no","no",2.60966853927043,10.9331443393049,9.06259530510192,15.8942075907719,2.84946227834469,7.44110322873178,"no",4.84057537423901,11.4228183862695,"no"
"WBGene00222688",116.687369691735,0.426833864021338,0.375941626853127,1.13537271090252,0.256219188582936,0.366104457147271,"no","Bm2427","rad-26","1","yes","no","no",41.9777765371408,21.5487803010708,44.3015046979806,74.0669231884021,42.5446663143936,70.5453548143445,"no",42.9413158498383,55.3870194346058,"no"
"WBGene00222312",105.334342262875,0.422011904647542,0.371870580952306,1.13483541388736,0.256444285055454,0.36636182849206,"no","Bm2051","wsp-1","1","yes","no","no",84.156223123471,44.1964011450017,61.7794638398896,102.982274674489,48.3961281136561,75.3117369068549,"no",64.7772716923389,74.1634709087817,"no"
"WBGene00227642",30.6999022132562,-0.770500090585005,0.679163250171046,-1.13448436792031,0.256591427229528,0.366507761916839,"no","Bm7381","twk-8","6","yes","no","no",6.01791980925662,4.00349648315884,2.18046403891232,8.60161790883287,3.93287378799961,24.883423377458,"no",4.04375254538952,12.4961792564832,"no"
"WBGene00224057",8.0412949738298,-1.45452635409165,1.28325291456594,-1.1334681866541,0.25701769366442,0.367010986223989,"no","Bm3796a","Bm3796a","1","yes","no","no",0,10.0673207969065,6.38906812355266,13.8597003758184,5.26370195269237,13.4927129375711,"no",3.88425669208168,12.473244703432,"no"
"WBGene00234274",76.5581400380709,0.451593210247884,0.398430714160508,1.13342971361881,0.257033841935657,0.367010986223989,"no","Bm14013","Bm14013","1","yes","no","no",90.1519770698018,61.7462342210267,79.4086978617483,108.635456503467,75.8708438770716,102.60894430497,"no",81.8105062695406,90.9968783431545,"no"
"WBGene00222610",17.0301560479838,-0.800871060342081,0.706918723308355,-1.13290401560456,0.257254563498289,0.36719741970511,"no","Bm2349","immp-1","1","yes","no","no",29.4336973113443,48.170821023496,35.2914869732512,124.99405913243,33.3111302857031,107.882880473232,"no",32.6787715234329,93.6825868763861,"no"
"WBGene00220849",89.1246237159693,0.433663314126752,0.382762001708574,1.13298423613359,0.257220873301238,0.36719741970511,"no","Bm588","Bm588","0","no","no","no",85.0578057626354,57.6157873643155,108.202563900518,148.720481557217,104.941854484376,143.946181594814,"no",99.4007413825098,116.760816838782,"no"
"WBGene00231934",17.0369554604528,-1.16472387196166,1.02825125131958,-1.13272302899407,0.257330583650281,0.367241579259844,"no","Bm11673","Bm11673","1","yes","no","no",8.49482273637105,9.74940540332001,0,24.118251208996,13.1724021397125,20.0389596261331,"no",7.22240829202786,17.968872079483,"no"
"WBGene00228477",61.5199248491523,-0.500111030586886,0.441613247110557,-1.13246383313697,0.25743948132628,0.367332635292323,"no","Bm8216","fli-1","0","no","no","no",10.2287555814064,15.5293687557329,11.1279883068316,29.7128674494026,8.19291987993379,17.8959822522807,"no",9.84988792272394,21.0460728191387,"no"
"WBGene00223391",32.9181535515108,0.637807334907107,0.563672762582557,1.13152058649222,0.257836043675609,0.367819928796267,"no","Bm3130a","rabn-5","0","no","no","no",32.7726806639745,14.1836678915069,24.1802294453734,30.9984541686013,23.8570967091454,41.767837863241,"no",26.9366689394978,28.9833199744497,"no"
"WBGene00220668",9.06498692563438,-1.09996691131838,0.972185928251527,-1.13143677495587,0.25787130043647,0.367819928796267,"no","Bm407","Bm407","0","no","no","no",12.9173887436534,16.3807253644581,5.59462084174051,37.1897527250064,9.34773594176752,44.1288523382811,"no",9.28658184238715,32.5664434759152,"no"
"WBGene00226738",12.719643732783,-0.996082075360844,0.880556016243112,-1.13119671774048,0.257972303126465,0.367899576552554,"no","Bm6477","abce-1","0","no","no","no",5.40163914953979,6.25185218438031,5.99508979136427,19.5567228886518,1.03458283497468,9.54120101630162,"no",4.14377059195958,11.7832586964446,"no"
"WBGene00228688",128.632602839035,-0.40022073371695,0.354177021935883,-1.13000197339003,0.25847539295143,0.368552520739078,"no","Bm8427","zyg-12","2","yes","no","no",45.8770710034284,57.9947581183233,31.4665940091562,93.269545142721,40.7349933635797,82.2188207079496,"no",39.3595527920548,77.8277079896646,"no"
"WBGene00230625",25.2439846107807,0.737729904825378,0.653389500515917,1.12908135842842,0.258863514419572,0.369041335047574,"no","Bm10364","Bm10364","0","no","no","no",10.7679601839556,10.4134189605191,15.3916138393593,19.7082710296603,19.8812378668322,11.8991806411199,"no",15.3469372967157,14.0069568770998,"no"
"WBGene00228520",26.6111633602448,-0.701835649430412,0.621778741299904,-1.12875465629967,0.259001345592195,0.369173221556259,"no","Bm8259","kxd-1","0","no","no","no",71.9655513685228,75.4365757451458,72.131954948711,206.939556012858,23.4248102811016,110.872449570256,"no",55.8407721994451,131.082860442753,"no"
"WBGene00227953",44.220672432652,-0.553767176764378,0.490662226120339,-1.12861179704623,0.25906163193788,0.369194551043732,"no","Bm7692","Bm7692","0","no","no","no",7.62404945512913,9.18792132250053,6.18215269964021,23.8676584035897,8.31985840252947,19.8996510873229,"no",7.3753535190996,17.651743604471,"no"
"WBGene00231176",56.8962645977807,0.496430964130975,0.440205133063784,1.12772643216553,0.25943547112923,0.36966264611137,"no","Bm10915a","Bm10915a","0","no","no","no",75.1199533629873,48.8429479670459,49.0299171025298,79.6615134675193,56.2631724388686,62.2300080478042,"no",60.1376809681286,63.5781564941231,"no"
"WBGene00223554",6.47981330587811,-1.29693047410532,1.15018145587197,-1.12758771016882,0.259494079370298,0.369681491876609,"no","Bm3293","kpc-1","2","yes","no","no",1.68753917506063,2.62439720419948,1.34449241125889,4.80333637123322,0.315728241460656,3.39187022102205,"no",1.11591994259339,3.60653459881825,"no"
"WBGene00232630",4.28064213673906,-1.76374823694303,1.56465594608794,-1.12724349487367,0.259639545459842,0.369824049189696,"no","Bm12369","Bm12369","2","yes","no","no",0.863318088586061,2.13470126952556,1.6158911082537,3.11071501953684,0,3.63609914996004,"no",0.826403065613252,2.96050514634081,"no"
"WBGene00224155",4.23979914384878,-1.5905756122424,1.41149589684834,-1.12687228903316,0.25979648107676,0.369982890708267,"no","Bm3894a","Bm3894a","0","no","no","no",11.109864225528,14.8666695556244,5.95631286707562,42.4496550187494,4.072191869335,57.3095051655297,"no",7.04612298731288,38.2086099133012,"no"
